ActorName,Type,X,Y,Height,Hash ID
Npc_HiddenKorokGround,Lift the rock,567,-2384,113,0x99d3f119204f7e1c
Npc_HiddenKorokGround,Lift the rock,625,-753,22,0x89742f6a1cedbdae
Npc_HiddenKorokGround,Lift the rock,754,-451,31,0x78ffbf9763eb6581
Npc_HiddenKorokGround,Lift the rock,770,1416,88,0x06b1e1eaac6a4912
Npc_HiddenKorokGround,Lift the rock,786,2953,283,0x0f52a4fe25499f09
Npc_HiddenKorokGround,Lift the rock,843,-1291,27,0xebe9b9944b046c77
Npc_HiddenKorokGround,Lift the rock,859,3356,210,0xcd9b2186bec321d8
Npc_HiddenKorokGround,Lift the rock,967,1027,11,0xb87bce7e3ba1a303
Npc_HiddenKorokGround,Lift the rock,967,-3185,716,0xde33eeae4c84c180
Npc_HiddenKorokGround,Lift the rock,1096,-3833,3,0x467488806cf0387d
Npc_HiddenKorokGround,Lift the rock,1282,-834,78,0x45b6f62c3fb228cd
Npc_HiddenKorokGround,Lift the rock,1320,716,18,0x1286a31c7ca34324
Npc_HiddenKorokGround,Lift the rock,1476,-3264,87,0x8f8622ce772e0d38
Npc_HiddenKorokGround,Lift the rock,1537,-1302,63,0xc911408c73a82c97
Npc_HiddenKorokGround,Lift the rock,1626,-781,40,0x366adbff1d352423
Npc_HiddenKorokGround,Lift the rock,1671,1981,342,0x9b004503f2f600c7
Npc_HiddenKorokGround,Lift the rock,1695,-929,311,0x1d948b9fec609676
Npc_HiddenKorokGround,Lift the rock,1725,2555,500,0x7f18fb748c5e4fdd
Npc_HiddenKorokGround,Lift the rock,1738,-3468,51,0x0416f74fcfe21bf2
Npc_HiddenKorokGround,Lift the rock,1825,-459,13,0x54106121dab36edc
Npc_HiddenKorokGround,Lift the rock,1858,786,92,0x305c614a1f34bae9
Npc_HiddenKorokGround,Lift the rock,1892,-151,10,0x29f9f8d22b711b0c
Npc_HiddenKorokGround,Lift the rock,1926,-1490,82,0xd3a6cd423e176fef
Npc_HiddenKorokGround,Lift the rock,1942,1208,140,0x81eca7b0e8d5d540
Npc_HiddenKorokGround,Lift the rock,2030,-1167,161,0x35397a59967e4e58
Npc_HiddenKorokGround,Lift the rock,2044,-2661,308,0x8810ac0d1bafc11e
Npc_HiddenKorokGround,Lift the rock,2326,-1829,28,0x2b749fc4ae1e4a25
Npc_HiddenKorokGround,Lift the rock,2345,-1753,1886,0xc201f396c3622317
Npc_HiddenKorokGround,Lift the rock,2472,151,80,0xa187ec5351ebd3b6
Npc_HiddenKorokGround,Lift the rock,2490,-2123,34,0x8d3de9430aaf4589
Npc_HiddenKorokGround,Lift the rock,2547,-585,121,0x96271a5f7934247f
Npc_HiddenKorokGround,Lift the rock,2719,-2740,1223,0x5c5eb9bd003a50f3
Npc_HiddenKorokGround,Lift the rock,2810,-2248,126,0x3d6b5550593877ef
Npc_HiddenKorokGround,Lift the rock,2834,-1119,103,0x454aa7fc1feec9b0
Npc_HiddenKorokGround,Lift the rock,2851,-28,81,0x53a4e9bcbeff2c5e
Npc_HiddenKorokGround,Lift the rock,3013,933,380,0x5127616fca7589ac
Npc_HiddenKorokGround,Lift the rock,3220,282,79,0x99f0cb5eefabe27d
Npc_HiddenKorokGround,Lift the rock,3232,1787,227,0x986d1dbf20c89e06
Npc_HiddenKorokGround,Lift the rock,3264,-2226,107,0x50ccb18cd3a99fad
Npc_HiddenKorokGround,Lift the rock,3267,3397,35,0xbf15b41c0e0b0060
Npc_HiddenKorokGround,Lift the rock,3274,1398,286,0x18c8ea65d8623f9f
Npc_HiddenKorokGround,Lift the rock,3321,-475,22,0xfc8f3891d24efa80
Npc_HiddenKorokGround,Lift the rock,3330,533,113,0xd30c5caa1f0a8670
Npc_HiddenKorokGround,Lift the rock,3649,1798,113,0xc9b70b5662cf2cb8
Npc_HiddenKorokGround,Lift the rock,3666,-3277,207,0xcce3348a0785214a
Npc_HiddenKorokGround,Lift the rock,3676,-2193,218,0x1397dd11bda3b410
Npc_HiddenKorokGround,Lift the rock,3749,-2629,22,0x0741610897698b52
Npc_HiddenKorokGround,Lift the rock,4022,1622,138,0x0255aa0b2b5a3bee
Npc_HiddenKorokGround,Lift the rock,4102,474,264,0x43215f45979c6622
Npc_HiddenKorokGround,Lift the rock,4135,406,417,0xbfd63528091b3b96
Npc_HiddenKorokGround,Lift the rock,4157,3168,251,0x4bdeebd9cf53e12f
Npc_HiddenKorokGround,Lift the rock,4166,63,350,0x888bb5465e0fb942
Npc_HiddenKorokGround,Lift the rock,4459,-357,57,0xb3c234840466577c
Npc_HiddenKorokGround,Lift the rock,4516,-2306,114,0x8872854bccf2a961
Npc_HiddenKorokGround,Lift the rock,4528,2047,1,0x7cb274ad5b394f63
Npc_HiddenKorokGround,Lift the rock,4536,-3663,46,0x7af3b1a2fef48c7a
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-4431,3683,308,0xc5e6febce2a7e832
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-4005,3623,525,0x552e3762db40dc25
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3850,2738,30,0x66f8f6fa876b4ae1
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3812,-790,549,0x5c78e1a8ff5d6583
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3576,3267,389,0x59a0ee0323638e91
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3249,-1464,402,0x02b7be4f6807a9c2
Npc_HiddenKorokGround,Melt the ice block and lift the rock,-3011,-1501,578,0x26a7a4c54799c4a0
Npc_HiddenKorokGround,Offer apples to the statues,-1316,-1261,34,0xc118da0d74b7f025
Npc_HiddenKorokGround,Offer apples to the statues,-1075,1277,123,0xf56bd7ce68ec4506
Npc_HiddenKorokGround,Offer apples to the statues,164,-1940,46,0x14a3db2c6ac8d31f
Npc_HiddenKorokFly,Offer apples to the statues,637,-2315,61,0x3dfdff3002a2cbc9
Npc_HiddenKorokFly,Offer apples to the statues,1581,723,82,0x4e432eb11662ebf8
Npc_HiddenKorokGround,Offer apples to the statues,2142,-2604,260,0xd65850fc2e6b5c1d
Npc_HiddenKorokFly,Offer apples to the statues,2725,-2122,151,0x0f5148941f612562
Npc_HiddenKorokGround,Offer apples to the statues,3350,3074,60,0xc2e135225b7000a5
Npc_HiddenKorokFly,Offer fruits to the statues,-4059,774,107,0xbb4fc2cd8d3505d0
Npc_HiddenKorokGround,Offer fruits to the statues,-3921,-1591,243,0x2d0c418488b3138a
Npc_HiddenKorokGround,Offer fruits to the statues,-1816,-972,144,0xddd947bcb47a9909
Npc_HiddenKorokGround,Offer fruits to the statues,-1653,2437,241,0xe069ae025a22a2a7
Npc_HiddenKorokGround,Offer fruits to the statues,-790,-2230,89,0xb01bba97c1acc336
Npc_HiddenKorokGround,Offer fruits to the statues,-670,1967,134,0x7a53c47712b65188
Npc_HiddenKorokFly,Offer fruits to the statues,1806,2530,405,0x3ac924a859b0023d
Npc_HiddenKorokGround,Offer fruits to the statues,1847,-3343,59,0xd01748274126a19f
Npc_HiddenKorokFly,Offer fruits to the statues,2240,-726,233,0x3d5708df9b97afc1
Npc_HiddenKorokGround,Offer fruits to the statues,3203,-662,1,0x7e8afaf6e7a7138d
Npc_HiddenKorokGround,Offer fruits to the statues,4492,3148,247,0x01af5890d7adea14
Npc_HiddenKorokFly,Place the boulder on the tree stand,-4420,-352,523,0xdcdd108205217c6a
Npc_HiddenKorokFly,Place the boulder on the tree stand,-3818,834,132,0xab42cd2db337bda3
Npc_HiddenKorokFly,Place the boulder on the tree stand,-3666,-1565,472,0xd805e7c1a14a486d
Npc_HiddenKorokFly,Place the boulder on the tree stand,-2352,-742,212,0x1028d92c90905c1e
Npc_HiddenKorokFly,Place the boulder on the tree stand,-2268,2284,332,0x5c30319d6753c65a
Npc_HiddenKorokFly,Place the boulder on the tree stand,-2244,-2212,260,0x57eee92790a5b644
Npc_HiddenKorokFly,Place the boulder on the tree stand,-1461,2366,146,0xf3d037b42ba370ce
Npc_HiddenKorokFly,Place the boulder on the tree stand,-1164,666,70,0x4c30960d790118a9
Npc_HiddenKorokFly,Place the boulder on the tree stand,-1146,3086,352,0x1ebbae3a026ccf48
Npc_HiddenKorokFly,Place the boulder on the tree stand,63,-1753,48,0xb342e0fe25d3d62e
Npc_HiddenKorokFly,Place the boulder on the tree stand,116,-2961,42,0xccfc9b93508577d6
Npc_HiddenKorokFly,Place the boulder on the tree stand,243,-2875,38,0x214ae0e464be7c9a
Npc_HiddenKorokFly,Place the boulder on the tree stand,343,-2380,31,0x0cb6834cbd1e4b04
Npc_HiddenKorokFly,Place the boulder on the tree stand,390,-3609,80,0xad0d5f78dffb8176
Npc_HiddenKorokFly,Place the boulder on the tree stand,423,-2884,31,0x1fe5fabd8f52aac2
Npc_HiddenKorokFly,Place the boulder on the tree stand,527,-3666,72,0xdc68151d50b9dd65
Npc_HiddenKorokFly,Place the boulder on the tree stand,609,-1468,55,0x4f69b2ceeb2149ca
Npc_HiddenKorokFly,Place the boulder on the tree stand,653,-1770,18,0x0eb42b8faa35102a
Npc_HiddenKorokFly,Place the boulder on the tree stand,895,-2218,154,0xf67c943ab349bba3
Npc_HiddenKorokFly,Place the boulder on the tree stand,1452,1746,319,0xa5df04e52b551856
Npc_HiddenKorokFly,Place the boulder on the tree stand,1701,1756,353,0xae65d5fa58480662
Npc_HiddenKorokFly,Place the boulder on the tree stand,1999,2122,474,0x3e64d09a8f45048e
Npc_HiddenKorokFly,Place the boulder on the tree stand,2295,-1511,70,0xaaf079736e8198ad
Npc_HiddenKorokFly,Place the boulder on the tree stand,2495,-892,204,0x09ba456588319224
Npc_HiddenKorokFly,Place the boulder on the tree stand,3772,3377,176,0x9e1f80f013c75f4d
Npc_HiddenKorokFly,Place the boulder on the tree stand,4113,471,382,0x307204fee1898211
Npc_HiddenKorokFly,Place the boulder on the tree stand,4396,-1458,71,0x73e8903f5e257ee8
Npc_HiddenKorokFly,Pop the hidden balloon,-4389,-715,567,0xe5fbe6e01d5c843b
Npc_HiddenKorokFly,Pop the hidden balloon,-3975,3714,238,0x5f3b1a21b3ef2ad2
Npc_HiddenKorokFly,Pop the hidden balloon,-3974,3734,228,0xf54447eb89680ebe
Npc_HiddenKorokFly,Pop the hidden balloon,-3547,578,195,0xe5ec5e136035c0dc
Npc_HiddenKorokFly,Pop the hidden balloon,-3226,579,164,0xd666414b2addb0ca
Npc_HiddenKorokFly,Pop the hidden balloon,-1688,-1600,-8,0xef7bf8997d282cbd
Npc_HiddenKorokFly,Pop the hidden balloon,-830,-1964,143,0x2fe7aed41e5bdd2d
Npc_HiddenKorokFly,Pop the hidden balloon,-795,-14,71,0x89257490595430bd
Npc_HiddenKorokFly,Pop the hidden balloon,-613,667,13,0x6c128d1c5939373f
Npc_HiddenKorokFly,Pop the hidden balloon,-394,999,322,0x6dc96711b2023f11
Npc_HiddenKorokFly,Pop the hidden balloon,-84,907,320,0x30c00f46420dcc41
Npc_HiddenKorokFly,Pop the hidden balloon,450,-1522,1359,0x760f837e18bd1279
Npc_HiddenKorokFly,Pop the hidden balloon,1023,-3228,17,0x0f9dcda4c373f82b
Npc_HiddenKorokFly,Pop the hidden balloon,1107,858,11,0x865384e420645e53
Npc_HiddenKorokFly,Pop the hidden balloon,1154,-1704,159,0x05f30ce7383f9d97
Npc_HiddenKorokFly,Pop the hidden balloon,1594,2474,439,0xf57f772ccaf84484
Npc_HiddenKorokFly,Pop the hidden balloon,1667,2410,453,0x89237a26fe9f87f4
Npc_HiddenKorokFly,Pop the hidden balloon,1982,-449,71,0xbd399c7a50e6b683
Npc_HiddenKorokFly,Pop the hidden balloon,2278,-2361,182,0x88af16211ba0f024
Npc_HiddenKorokFly,Pop the hidden balloon,2300,-1357,120,0x2e583a31a591b5f6
Npc_HiddenKorokFly,Pop the hidden balloon,2528,-1750,45,0xe270f6391e15b8f3
Npc_HiddenKorokFly,Pop the hidden balloon,2780,2525,621,0x38b0baee08c150ea
Npc_HiddenKorokFly,Pop the hidden balloon,3589,416,208,0xd704014dea7766b9
Npc_HiddenKorokFly,Pull the plug,-4332,2602,338,0xaf1a9ce4ce4ad064
Npc_HiddenKorokFly,Pull the plug,-3584,-1991,247,0x93d0146a37ecf89c
Npc_HiddenKorokFly,Pull the plug,-3137,1553,125,0x70bcbe375b0d8bb7
Npc_HiddenKorokFly,Pull the plug,-3060,-1286,501,0x3d01a11f8ad55ad5
Npc_HiddenKorokFly,Pull the plug,-2819,-1652,475,0xcdf97e6b82505039
Npc_HiddenKorokFly,Pull the plug,-1706,-1707,-36,0x62970c25517a4b72
Npc_HiddenKorokFly,Pull the plug,-1610,-3084,204,0x0335f046719ba8f4
Npc_HiddenKorokFly,Pull the plug,-1399,80,25,0x75697823268ec0df
Npc_HiddenKorokFly,Pull the plug,-952,-1720,98,0x23eb03b0a43ab6c3
Npc_HiddenKorokFly,Pull the plug,-579,2603,387,0x8827f24cb504a873
Npc_HiddenKorokFly,Pull the plug,101,-3842,33,0x6a27669a0b812968
Npc_HiddenKorokFly,Pull the plug,959,-944,11,0xb2ba59447f227426
Npc_HiddenKorokFly,Pull the plug,1326,-1963,187,0x9ea6c5488ed42a7d
Npc_HiddenKorokFly,Pull the plug,1652,-1908,11,0x5fdb84188169f67f
Npc_HiddenKorokFly,Pull the plug,1940,-2564,27,0xca563040946af42c
Npc_HiddenKorokFly,Pull the plug,2426,1723,148,0x5c1cd17480fa55e3
Npc_HiddenKorokFly,Pull the plug,2513,-1866,139,0xb1a740861448e989
Npc_HiddenKorokFly,Pull the plug,2783,198,82,0xd4828e0de75813ca
Npc_HiddenKorokFly,Pull the plug,2878,-2685,193,0x24d931052d5d3529
Npc_HiddenKorokFly,Pull the plug,2921,-1392,381,0x312ae677720f56fb
Npc_HiddenKorokFly,Pull the plug,3012,1203,243,0x055bedf051a39851
Npc_HiddenKorokFly,Pull the plug,3869,1086,226,0x1e10b5ca54bb3cf8
Npc_HiddenKorokFly,Pull the plug,4028,-1095,350,0x240e6a67abc3d8b9
Npc_HiddenKorokFly,Pull the plug,4084,-2974,4,0xa544208210f98365
Npc_HiddenKorokFly,Pull the plug,4175,699,249,0xfcfed5df4806ddf4
Npc_HiddenKorokFly,Pull the plug,4592,-2160,4,0xa810eb71b477f535
Npc_HiddenKorokFly,Reach the target ring within the time limit,-4419,3181,372,0xc4f70c6b778afaca
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3935,-2941,87,0x67ae8a9d9858fb59
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3806,-1475,318,0x0ec371efc2b3740b
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3674,-799,635,0x8b02e554bcc8847d
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3654,-392,277,0x0a1d391869c86d8d
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3508,3836,240,0xb448cedb7612dfdc
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3293,2442,407,0xfd1fc4791b466476
Npc_HiddenKorokFly,Reach the target ring within the time limit,-3201,343,-68,0xa9f0009e7175601a
Npc_HiddenKorokGround,Reach the target ring within the time limit,-2990,3142,845,0x5d4a1aa8a1f9c2e8
Npc_HiddenKorokFly,Reach the target ring within the time limit,-2962,-1400,445,0x15ac51bd47119a12
Npc_HiddenKorokFly,Reach the target ring within the time limit,-2914,240,205,0x99971f1367b1b36c
Npc_HiddenKorokFly,Reach the target ring within the time limit,-2821,-2832,69,0x965d962e8c2c3657
Npc_HiddenKorokFly,Reach the target ring within the time limit,-2654,1283,207,0x3c74abe3d89f5f29
Npc_HiddenKorokFly,Reach the target ring within the time limit,-2262,-2341,293,0xd160e850f10dcea4
Npc_HiddenKorokFly,Reach the target ring within the time limit,-942,820,30,0x3494a515ad3afec9
Npc_HiddenKorokFly,Reach the target ring within the time limit,-595,-1415,40,0x5a9018784c1e29b8
Npc_HiddenKorokFly,Reach the target ring within the time limit,25,-2728,83,0x6e9824184ab88917
Npc_HiddenKorokFly,Reach the target ring within the time limit,459,-2142,13,0x50169f466004791a
Npc_HiddenKorokFly,Reach the target ring within the time limit,759,1644,154,0x4a46475d791463b2
Npc_HiddenKorokFly,Reach the target ring within the time limit,838,-30,16,0x84f594534858b793
Npc_HiddenKorokFly,Reach the target ring within the time limit,889,-2394,79,0xb281a2f987bcb44f
Npc_HiddenKorokFly,Reach the target ring within the time limit,1041,-1068,13,0x7de66884408148fc
Npc_HiddenKorokFly,Reach the target ring within the time limit,2011,-3957,6,0x9880ef2ac1965948
Npc_HiddenKorokFly,Reach the target ring within the time limit,2156,3056,478,0xe817b25b07474ca1
Npc_HiddenKorokFly,Reach the target ring within the time limit,2363,-3438,89,0x02cf11c67360bdbd
Npc_HiddenKorokFly,Reach the target ring within the time limit,2430,-1783,1518,0xc2a022fe9b384466
Npc_HiddenKorokFly,Reach the target ring within the time limit,2579,-2729,260,0x51d31a2da3ec412f
Npc_HiddenKorokFly,Reach the target ring within the time limit,2580,488,183,0x1bd56230b4281fd4
Npc_HiddenKorokFly,Reach the target ring within the time limit,2752,1374,130,0x9a7779752b4e3fa9
Npc_HiddenKorokFly,Reach the target ring within the time limit,2955,256,223,0xe88b9aeef786c7c0
Npc_HiddenKorokFly,Reach the target ring within the time limit,3064,-3395,21,0x133abfb7b6706179
Npc_HiddenKorokFly,Reach the target ring within the time limit,3070,457,275,0x6938008b636b9c0a
Npc_HiddenKorokFly,Reach the target ring within the time limit,4231,-311,5,0xd5200f8502156812
Npc_HiddenKorokFly,Reach the target ring within the time limit,4561,941,180,0xb89f7d67bdf4b58c
Npc_HiddenKorokGround,Remove the boulder and lift the rock,1775,-2933,240,0x6be6e2beb715466a
Npc_HiddenKorokFly,Repair the roof,-3779,1866,263,0xdd93e19fb97b72c5
Npc_HiddenKorokGround,Repair the roof,-3468,-168,67,0x512a4946a3727453
Npc_HiddenKorokGround,Repair the roof,-1659,-1322,109,0x2357aa330a5e9da8
Npc_HiddenKorokGround,Repair the roof,-207,-2205,21,0x7f67c3cfb232e6af
Npc_HiddenKorokGround,Repair the roof,297,-1497,11,0xc73c94332ddffe70
Npc_HiddenKorokGround,Repair the roof,762,11,32,0xf250cc3dfeaec905
Npc_HiddenKorokGround,Repair the roof,3032,2289,334,0x59e72458a1158a88
Npc_HiddenKorokGround,Repair the roof,4134,1495,167,0xb1da5198b606c120
Npc_HiddenKorokFly,Ring the bell,-254,1062,470,0x31fc3653d35cd99b
Npc_HiddenKorokFly,Ring the bell,3366,-1979,145,0x5e8118bc32ef219c
Npc_HiddenKorokFly,Ring the bell,3965,1611,136,0x7065b2f2ffe87b22
Npc_HiddenKorokFly,Shoot the balloon(s),-4687,-1962,62,0xed0cbb089a0ef9e5
Npc_HiddenKorokFly,Shoot the balloon(s),-4635,2819,244,0x9d5a3a1a7ccd1f06
Npc_HiddenKorokFly,Shoot the balloon(s),-3575,-1852,361,0x176baf3c2a560bd8
Npc_HiddenKorokFly,Shoot the balloon(s),-3549,1752,186,0x9827e1e1d4850bf4
Npc_HiddenKorokFly,Shoot the balloon(s),-3466,3476,483,0xd118d735527de0b7
Npc_HiddenKorokFly,Shoot the balloon(s),-3246,-1031,573,0x8a32e87b6cba76f6
Npc_HiddenKorokFly,Shoot the balloon(s),-2385,2137,395,0xb908c8230fff0ee5
Npc_HiddenKorokFly,Shoot the balloon(s),-2359,3678,277,0x82d9f88504460465
Npc_HiddenKorokFly,Shoot the balloon(s),-1817,-1535,103,0x7f3a1056e8afe65a
Npc_HiddenKorokFly,Shoot the balloon(s),-1795,-3579,124,0x8f434e19d7504003
Npc_HiddenKorokGround,Shoot the balloon(s),-1646,-13,129,0x49f32725045be9bb
Npc_HiddenKorokFly,Shoot the balloon(s),-1580,2133,-35,0x8326552c5b0e4017
Npc_HiddenKorokFly,Shoot the balloon(s),-964,-1607,104,0xb4c30f856507e7b3
Npc_HiddenKorokFly,Shoot the balloon(s),-681,3535,288,0xbf89487a7da15cf8
Npc_HiddenKorokFly,Shoot the balloon(s),-438,1116,27,0x397ce7c94488029a
Npc_HiddenKorokFly,Shoot the balloon(s),-426,-147,32,0x837739bb4a85c444
Npc_HiddenKorokFly,Shoot the balloon(s),-360,885,279,0xb0e8a633b7e5b991
Npc_HiddenKorokFly,Shoot the balloon(s),-282,-1576,55,0xc0b40edd855c76f5
Npc_HiddenKorokFly,Shoot the balloon(s),-273,746,135,0x8fd2d7b440adf63d
Npc_HiddenKorokFly,Shoot the balloon(s),206,-2639,-9,0xc772903d9fc162c8
Npc_HiddenKorokFly,Shoot the balloon(s),796,-3346,82,0x0bfe2d9b4ab1c211
Npc_HiddenKorokFly,Shoot the balloon(s),986,1805,212,0x1b8dfd624edd4f15
Npc_HiddenKorokFly,Shoot the balloon(s),1252,-1856,389,0x97ade57ab3433a9f
Npc_HiddenKorokFly,Shoot the balloon(s),1515,292,36,0x6eb1d7d1cbedbb83
Npc_HiddenKorokGround,Shoot the balloon(s),1522,-1845,292,0xef87403c0948ede6
Npc_HiddenKorokFly,Shoot the balloon(s),1936,-2777,390,0x903d11eea863ae92
Npc_HiddenKorokFly,Shoot the balloon(s),2283,-2657,184,0xc3803255c5209e59
Npc_HiddenKorokFly,Shoot the balloon(s),2335,274,28,0x0f8db29b8292398b
Npc_HiddenKorokFly,Shoot the balloon(s),2563,-3599,241,0xe11f9d2c96a75e36
Npc_HiddenKorokFly,Shoot the balloon(s),2951,-79,318,0x26d7c6ca1d6d26f4
Npc_HiddenKorokFly,Shoot the balloon(s),3078,3683,215,0xde77b5dbf79150c1
Npc_HiddenKorokFly,Shoot the balloon(s),3285,339,251,0xa2f1f195f54314cb
Npc_HiddenKorokFly,Shoot the balloon(s),3414,618,1551,0x85ab951b7f171dbb
Npc_HiddenKorokFly,Shoot the balloon(s),3415,-2381,236,0xda6b6c8219c4ab21
Npc_HiddenKorokGround,Shoot the balloon(s),3453,3581,211,0x9cff6f3e3dcbdcd0
Npc_HiddenKorokFly,Shoot the balloon(s),3818,76,214,0x43eb5a8ed311f1df
Npc_HiddenKorokFly,Shoot the balloon(s),3914,-2101,133,0xbcfaec548caa2411
Npc_HiddenKorokFly,Shoot the balloon(s),4274,510,339,0x3c8f65e4357e2f0e
Npc_HiddenKorokFly,Shoot the balloon(s),4491,-3396,6,0xe7ae0c8677a40e7a
Npc_HiddenKorokFly,Shoot the balloon(s),4794,3757,142,0x2968d5963c04437a
Npc_HiddenKorokFly,Shoot the balloon(s),4818,-822,1942,0xce606043df79ed30
Npc_HiddenKorokFly,Use Ascend on the marker,-4592,-2349,47,0xca57fba1dfa9474b
Npc_HiddenKorokFly,Use Ascend on the marker,-4062,1794,157,0x9af06c0d78dac507
Npc_HiddenKorokFly,Use Ascend on the marker,-3840,3417,287,0x527e8949c9d6badf
Npc_HiddenKorokGround,Use Ascend on the marker,-3827,-2860,27,0x1ae169c4708f1ee2
Npc_HiddenKorokFly,Use Ascend on the marker,-3757,-2443,53,0x69f73203ae5fb9ef
Npc_HiddenKorokFly,Use Ascend on the marker,-3716,1039,198,0x0243c27dba6150c9
Npc_HiddenKorokFly,Use Ascend on the marker,-3600,111,-90,0x175cc755836bd41b
Npc_HiddenKorokFly,Use Ascend on the marker,-3435,708,175,0x38ffa9a68d9edee7
Npc_HiddenKorokFly,Use Ascend on the marker,-3424,2067,173,0x87f2fed79e05fff3
Npc_HiddenKorokFly,Use Ascend on the marker,-3163,-1038,439,0x6608a68c185b0c01
Npc_HiddenKorokFly,Use Ascend on the marker,-3002,3220,575,0x248bb738369d9d27
Npc_HiddenKorokFly,Use Ascend on the marker,-2672,-1357,519,0x1bd5ec0a68f59ca0
Npc_HiddenKorokFly,Use Ascend on the marker,-2395,-1034,128,0x5391629081abbab8
Npc_HiddenKorokFly,Use Ascend on the marker,-2221,-693,211,0xb173abf890648dfd
Npc_HiddenKorokFly,Use Ascend on the marker,-1730,1162,248,0xd9fc88ea902e5b12
Npc_HiddenKorokFly,Use Ascend on the marker,-1720,2557,243,0x32bd0aa3cb454c6f
Npc_HiddenKorokFly,Use Ascend on the marker,-1428,-2976,282,0x60e674a5974bb6dc
Npc_HiddenKorokFly,Use Ascend on the marker,-997,3084,203,0xfc9f7292edce07e2
Npc_HiddenKorokFly,Use Ascend on the marker,-951,-1840,92,0x654859ee55bc31c7
Npc_HiddenKorokFly,Use Ascend on the marker,-945,348,28,0x17725d4bd2775153
Npc_HiddenKorokFly,Use Ascend on the marker,-931,-2208,76,0xb7dee713863ea633
Npc_HiddenKorokFly,Use Ascend on the marker,-87,401,33,0xfa43b5407688b679
Npc_HiddenKorokFly,Use Ascend on the marker,229,-1609,16,0x71332bf40218b494
Npc_HiddenKorokFly,Use Ascend on the marker,464,-881,1424,0x91f903d96f9117bc
Npc_HiddenKorokFly,Use Ascend on the marker,919,410,90,0x10da3261b7a6a07c
Npc_HiddenKorokFly,Use Ascend on the marker,1235,-3217,47,0x4fbd0825c630c85a
Npc_HiddenKorokFly,Use Ascend on the marker,1372,-2764,91,0xc0f3935af563217e
Npc_HiddenKorokGround,Use Ascend on the marker,1433,1953,339,0x37ff2d62c37a2925
Npc_HiddenKorokFly,Use Ascend on the marker,2314,1133,190,0xdddb7bf9de3a1a95
Npc_HiddenKorokFly,Use Ascend on the marker,2406,3328,415,0xa18b8abf1cd831de
Npc_HiddenKorokFly,Use Ascend on the marker,2510,-1573,18,0xc6947d12f86a2e46
Npc_HiddenKorokFly,Use Ascend on the marker,2674,-11,108,0x1eb75a19d8331592
Npc_HiddenKorokFly,Use Ascend on the marker,4078,821,236,0xf6ad8ace15b02a4c
Npc_HiddenKorokFly,Use Ascend on the marker,4441,-480,72,0x5882b0baf4cbb284
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-4438,-2114,50,0x9a10c3532ffe0382
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-4176,3816,221,0x7d76677d1f060023
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3976,732,127,0x441a0cbb614486d9
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3960,692,1504,0x722109ee22de15c7
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3848,1327,273,0x515915c5fd347757
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3645,1048,1796,0x96819f6fe87ddf68
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3431,-3128,73,0x67cfc5dc4bc18d95
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3369,-51,2287,0x197cbf3c97ef82c1
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-3102,2142,650,0x56a3a11a7a80395d
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-2921,-482,16,0xdb1ba47d6acb664e
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-2437,-554,206,0xd4fab6d907e2214b
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-1969,3113,354,0x3acc5fe5dd251272
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-1929,-1824,1151,0x4b4cf8229544ed05
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-1146,-381,40,0x10cd744d28343061
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-892,1037,13,0x84170a0729746bab
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-668,-1780,79,0xb6ed06e7d4ed4ea5
Npc_HiddenKorokFly,Use the paraglider to reach the goal,-282,1125,78,0x75835b25478a6a10
Npc_HiddenKorokFly,Use the paraglider to reach the goal,52,3147,177,0x91e0eaf38b83de4a
Npc_HiddenKorokFly,Use the paraglider to reach the goal,1280,-1963,421,0x4c1969dae6181205
Npc_HiddenKorokFly,Use the paraglider to reach the goal,1337,-2062,595,0x23ea491f726cdfca
Npc_HiddenKorokFly,Use the paraglider to reach the goal,1755,2225,485,0x5cd2b42649138cba
